DATE,INFLATION,YEAR
1/1/60,1.457975986,1960
1/1/61,1.070724148,1961
1/1/62,1.198773348,1962
1/1/63,1.239669421,1963
1/1/64,1.278911565,1964
1/1/65,1.585169264,1965
1/1/66,3.015075377,1966
1/1/67,2.772785623,1967
1/1/68,4.271796153,1968
1/1/69,5.4623862,1969
1/1/70,5.838255338,1970
1/1/71,4.292766688,1971
1/1/72,3.272278247,1972
1/1/73,6.177760064,1973
1/1/74,11.0548048,1974
1/1/75,9.143146865,1975
1/1/76,5.744812635,1976
1/1/77,6.501683995,1977
1/1/78,7.630963839,1978
1/1/79,11.25447113,1979
1/1/80,13.54920197,1980
1/1/81,10.33471534,1981
1/1/82,6.131427,1982
1/1/83,3.212435233,1983
1/1/84,4.300535475,1984
1/1/85,3.545644152,1985
1/1/86,1.898047722,1986
1/1/87,3.664563218,1987
1/1/88,4.077741107,1988
1/1/89,4.82700303,1989
1/1/90,5.39795644,1990
1/1/91,4.234963965,1991
1/1/92,3.028819678,1992
1/1/93,2.951656966,1993
1/1/94,2.607441592,1994
1/1/95,2.805419689,1995
1/1/96,2.9312042,1996
1/1/97,2.337689937,1997
1/1/98,1.552279099,1998
1/1/99,2.188027197,1999
1/1/00,3.376857271,2000
1/1/01,2.826171119,2001
1/1/02,1.586031627,2002
1/1/03,2.270094973,2003
1/1/04,2.677236693,2004
1/1/05,3.392746845,2005
1/1/06,3.225944101,2006
1/1/07,2.852672482,2007
1/1/08,3.839100297,2008
1/1/09,-0.355546266,2009
1/1/10,1.640043442,2010
1/1/11,3.156841569,2011
1/1/12,2.069337265,2012
1/1/13,1.464832656,2013
1/1/14,1.622222977,2014
1/1/15,0.118627136,2015
1/1/16,1.261583206,2016
1/1/17,2.130110004,2017
1/1/18,2.442583297,2018
1/1/19,1.812210075,2019
1/1/20,1.233584396,2020
1/1/21,4.697858864,2021
1/1/22,8.002799821,2022
